n_step,reward,epsilon
9673,-119.86699999999195,0.54249547920434
5523,-43.078000000005204,0.5417607223476298
1641,62.78799999999984,0.5410279531109107
3334,17.66599999999842,0.5402971634398919
2866,18.387999999999423,0.539568345323741
746,79.732,0.5388414907947912
415,87.82600000000001,0.5381165919282511
599,81.95800000000003,0.5373936408419167
1129,72.57499999999996,0.5366726296958856
3448,21.48499999999865,0.5359535506922734
3961,5.452999999997914,0.5352363960749331
502,88.586,0.5345211581291759
1694,57.58100000000016,0.5338078291814946
313,91.33099999999997,0.5330964015992891
2838,30.527000000000086,0.5323868677905945
786,78.96499999999997,0.5316792202038103
7997,-108.2069999999962,0.5309734513274337
1081,73.91999999999989,0.5302695536897923
1071,68.35099999999976,0.5295675198587819
2245,42.730000000000366,0.5288673424416042
4077,-2.977000000003642,0.528169014084507
4160,0.2559999999965612,0.5274725274725274
4937,-23.142000000007073,0.5267778753292361
4150,-12.73900000000586,0.526085050416484
10833,-150.6539999999897,0.5253940455341506
3669,5.1769999999970935,0.524704853519895
8698,-90.03599999999938,0.5240174672489083
2486,36.12600000000062,0.5233318796336677
3798,12.144999999997935,0.5226480836236933
7686,-71.49400000000011,0.5219660722053067
1320,68.25799999999981,0.5212858384013901
6543,-36.7550000000069,0.5206073752711498
5439,-32.57800000000594,0.5199306759098787
4014,13.187999999998652,0.5192557334487234
2978,26.92200000000011,0.5185825410544511
1518,65.5339999999999,0.5179110919292188
1850,57.70900000000021,0.5172413793103448
11155,-141.2719999999917,0.5165733964700818
4292,7.569999999996924,0.5159071367153912
2452,43.90100000000064,0.51524259338772
409,87.56000000000002,0.5145797598627787
448,85.22600000000004,0.5139186295503212
1217,68.63199999999995,0.5132591958939264
1511,63.923000000000066,0.5126014523707817
1100,69.08000000000001,0.5119453924914675
1671,63.144999999999975,0.5112910097997443
2430,44.33800000000048,0.5106382978723404
1823,58.67500000000019,0.509987250318742
1015,75.23799999999994,0.5093378607809848
5099,-53.8720000000021,0.5086901229334464
2705,24.53699999999931,0.5080440304826418
3977,6.24899999999738,0.507399577167019
2208,51.88500000000041,0.5067567567567567
4294,-30.359000000005295,0.5061155630535639
2534,43.99200000000056,0.5054759898904801
16952,-317.6920000000101,0.5048380311316786
523,87.09400000000002,0.5042016806722689
5021,-4.7710000000043635,0.5035669324381032
3650,18.980999999998744,0.5029337803855826
414,90.96999999999997,0.502302218501465
4652,-1.4270000000035878,0.5016722408026755
4891,-14.76500000000587,0.5010438413361169
2952,29.3220000000002,0.5004170141784821
2302,48.52500000000036,0.49979175343606835
1269,72.45899999999983,0.49916805324459235
3210,26.674999999999898,0.49854590776900704
3483,22.450999999999098,0.49792531120331945
1420,57.84600000000018,0.4973062577704102
912,79.55199999999998,0.4966887417218543
3544,8.23899999999729,0.49607275733774286
1319,67.39099999999965,0.49545829892650706
408,87.453,0.4948453608247423
1186,69.21899999999977,0.4942339373970346
5963,-45.566000000004266,0.49362402303578773
2867,35.492000000000814,0.4930156121610517
724,80.11400000000003,0.4924086992203528
1105,72.94099999999992,0.4918032786885246
3380,25.799999999999983,0.49119934506753987
7821,-81.09000000000115,0.4905968928863451
25972,-451.67699999997456,0.4899959167006942
18589,-276.8099999999982,0.4893964110929853
1518,67.01299999999986,0.48879837067209775
1178,75.66899999999993,0.4882017900732302
6752,-39.27200000000576,0.48760666395774066
1473,69.69999999999983,0.487012987012987
383,91.99399999999997,0.4864207539521686
5165,-10.351000000004305,0.4858299595141701
5058,-16.371000000005765,0.4852405984634048
1064,72.76199999999994,0.48465266558966075
4058,5.234999999997527,0.4840661557079467
2211,47.53600000000054,0.48348106365834
1098,73.19399999999999,0.48289738430583495
5323,-26.490000000006773,0.48231511254019294
4255,5.845999999996991,0.48173424327579284
4183,-3.521000000004335,0.4811547714514836
2253,52.93900000000023,0.4805766920304365
4056,-11.974000000003485,0.48
303,91.52199999999999,0.4794246903715541
458,85.88700000000003,0.47885075818036704
649,83.05500000000008,0.4782781984854523
473,86.26100000000002,0.47770700636942676
665,86.22500000000002,0.47713717693836977
2122,33.782000000000224,0.4765687053216839
1335,72.68999999999991,0.4760015866719556
1146,69.51399999999995,0.4754358161648177
685,82.53500000000004,0.47487138899881276
2816,32.023000000000394,0.47430830039525684
924,78.70399999999997,0.4737465455981049
1592,59.13299999999997,0.47318611987381703
1591,59.95300000000005,0.4726270185112249
3490,14.010999999998745,0.4720692368214005
6164,-80.24499999999443,0.4715127701375246
280,89.787,0.47095761381475665
313,87.13200000000002,0.4704037632301058
932,73.82400000000007,0.4698512137823022
3448,4.193999999995867,0.4692999608916699
3511,23.22899999999933,0.46875
2490,23.29699999999876,0.4682013265704253
904,77.16299999999997,0.46765393608729544
1687,54.427000000000184,0.46710782405605294
2230,37.49300000000059,0.4665629860031104
2634,40.72500000000075,0.4660194174757281
2052,44.005000000000756,0.46547711404189285
574,85.52100000000002,0.4649360712901976
1543,60.93900000000007,0.46439628482972134
1709,60.49700000000014,0.4638577502899111
1745,59.75100000000021,0.46332046332046334
1401,70.74499999999986,0.4627844195912071
1916,38.1150000000005,0.4622496147919876
895,73.22199999999998,0.46171604463255095
2388,45.15300000000049,0.4611837048424288
2805,28.004999999999654,0.4606525911708253
1187,67.01799999999986,0.460122699386503
2054,49.604000000000525,0.4595940252776714
2666,6.7029999999967345,0.4590665646518745
1543,52.32500000000028,0.45854031333588074
296,89.787,0.4580152671755725
421,86.72300000000003,0.45749142203583676
1180,74.49899999999997,0.4569687738004569
3430,8.618999999996973,0.45644731837200453
2011,50.55100000000044,0.4559270516717325
1196,71.70700000000005,0.4554079696394687
273,90.341,0.45489006823351025
2314,45.79800000000083,0.4543733434305187
3275,12.200999999997535,0.453857791225416
1335,67.20999999999984,0.4533434076312806
2281,18.14399999999867,0.4528301886792452
3579,6.137999999997049,0.45231813041839425
1319,63.26999999999986,0.4518072289156626
452,90.59299999999999,0.45129748025573524
760,84.15900000000008,0.4507888805409467
1723,54.04200000000025,0.450281425891182
5995,-91.85800000000097,0.44977511244377805
884,74.22299999999997,0.4492699363534256
560,83.82800000000003,0.4487658937920718
297,90.70399999999997,0.4482629809488233
2361,40.3950000000008,0.44776119402985076
4144,-26.391000000003558,0.44726052925829296
3554,-8.4560000000032,0.4467609828741623
1536,61.45199999999998,0.4462625511342506
251,90.42599999999999,0.44576523031203563
1957,51.027000000000356,0.44526901669758806
4877,-58.13800000000212,0.4447739065974796
2105,51.10300000000034,0.44427989633469084
500,87.07000000000001,0.44378698224852076
3719,14.861999999998531,0.44329516069449576
2931,-0.3760000000024064,0.44280442804428044
1503,56.279000000000266,0.4423147806855879
2655,44.52700000000089,0.44182621502209124
1762,62.05499999999987,0.44133872747333575
392,85.54600000000003,0.44085231447465095
709,80.154,0.4403669724770642
654,81.67399999999999,0.4398826979472141
1070,69.83400000000009,0.43939948736726475
3977,-22.728000000004585,0.43891733723482074
766,80.64900000000002,0.4384362440628425
1021,77.16299999999994,0.437956204379562
1064,72.57000000000001,0.4374772147283995
617,85.60700000000003,0.43699927166788055
559,87.15,0.4365223717715533
735,80.46100000000004,0.436046511627907
468,87.18400000000003,0.4355716878402904
404,88.507,0.435097897026831
216,92.24399999999997,0.4346251358203549
358,87.81800000000001,0.4341534008683067
315,86.38200000000002,0.4336826888326707
468,83.36400000000008,0.4332129963898917
296,92.19699999999999,0.43274432023079695
510,83.92900000000007,0.43227665706051877
1162,75.8719999999999,0.4318100035984167
6288,-96.64699999999608,0.4313443565780014
4178,-18.435000000005516,0.43087971274685816
2313,19.58199999999883,0.43041606886657097
1107,71.89699999999985,0.4299534217126477
3919,-8.318000000003707,0.4294917680744452
1202,47.011,0.42903110475509476
1405,57.1770000000001,0.4285714285714286
1086,71.82499999999979,0.4281127363539065
681,82.96600000000001,0.4276550249465431
2217,8.511999999998537,0.4271982912068351
2294,48.51800000000034,0.42674253200568985
468,88.83999999999999,0.42628774422735344
1602,55.56700000000014,0.42583392476933996
2250,46.673000000000386,0.4253810705423609
1314,70.07099999999983,0.42492917847025496
2996,34.246000000001104,0.42447824548991864
2559,20.988000000000014,0.4240282685512367
3708,-39.77000000000032,0.42357924461701374
781,82.16400000000004,0.42313117066290545
2279,44.559000000000815,0.4226840436773512
830,77.40499999999997,0.422237860661506
1212,67.30199999999991,0.421792618629174
880,69.00399999999996,0.4213483146067416
1916,49.79100000000052,0.42090494563311115
563,83.48000000000002,0.4204625087596356
2201,33.804000000000244,0.42002100105005247
2268,37.38200000000118,0.41958041958041953
265,92.36499999999998,0.41914076143904994
3159,11.218999999997209,0.418702023726448
902,72.49999999999994,0.41826420355524574
1490,62.52799999999995,0.4178272980501393
513,84.486,0.41739130434782606
728,79.19299999999998,0.4169562195969423
1107,73.87699999999995,0.41652204095800066
717,83.29000000000002,0.41608876560332864
1366,63.3249999999999,0.4156563907170073
659,81.396,0.41522491349480967
1804,55.138000000000176,0.41479433114414105
1788,57.071000000000105,0.4143646408839779
1780,25.60499999999938,0.41393583994480854
454,86.38500000000005,0.41350792556857335
291,90.44599999999998,0.4130808950086058
1012,73.57500000000005,0.41265474552957354
1062,60.795000000000144,0.41222947440742014
336,87.25299999999999,0.41180507892930673
370,87.393,0.41138155639355506
3667,-26.357000000004334,0.410958904109589
2285,43.025000000000546,0.41053711939787885
550,88.17899999999997,0.41011619958988377
359,91.68399999999995,0.40969614202799587
1084,76.81299999999992,0.4092769440654843
1109,63.426000000000045,0.4088586030664395
5324,-90.89699999999715,0.4084411164057182
1189,73.8749999999999,0.40802448146888814
6477,-88.2459999999965,0.4076086956521739
1798,56.224000000000295,0.4071937563624024
747,84.50599999999999,0.4067796610169491
447,87.82600000000002,0.4063664070436843
3923,-32.409000000003616,0.40595399188092013
534,84.09099999999998,0.4055424129773572
1222,65.71300000000008,0.4051316677920324
3642,11.737999999997484,0.40472175379426645
452,85.41600000000003,0.40431266846361186
2219,26.345999999998924,0.40390440928980137
1426,53.548000000000066,0.40349697377269667
547,83.924,0.4030903594222371
415,86.06500000000003,0.40268456375838924
1096,69.77699999999979,0.40227958431109617
541,88.918,0.40187541862022774
479,83.71900000000001,0.4014720642355303
932,76.90099999999994,0.40106951871657753
2986,-14.153000000002024,0.40066777963272115
229,88.86200000000001,0.40026684456304196
2424,26.84999999999968,0.39986671109630123
935,76.46400000000006,0.3994673768308921
705,78.36300000000004,0.3990688393747921
996,76.07699999999994,0.3986710963455149
5959,-73.69500000000083,0.39827414537006306
5244,-65.21100000000273,0.3978779840848806
921,78.96100000000007,0.39748261013580655
1752,46.73700000000048,0.3970880211780278
846,79.96099999999998,0.39669421487603307
295,90.50999999999999,0.3963011889035667
